Region, Date, Frequency, Estimated Unemployment Rate (%),  Estimated Employed , Estimated Labour Participation Rate (%),Region,longitude,latitude
Andhra Pradesh, 31-01-2020, M,5.48," 16,635,535 ",41.02,South,15.9129,79.74
Andhra Pradesh, 29-02-2020, M,5.83," 16,545,652 ",40.90,South,15.9129,79.74
Andhra Pradesh, 31-03-2020, M,5.79," 15,881,197 ",39.18,South,15.9129,79.74
Andhra Pradesh, 30-04-2020, M,20.51," 11,336,911 ",33.10,South,15.9129,79.74
Andhra Pradesh, 31-05-2020, M,17.43," 12,988,845 ",36.46,South,15.9129,79.74
Andhra Pradesh, 30-06-2020, M,3.31," 19,805,400 ",47.41,South,15.9129,79.74
Andhra Pradesh, 31-07-2020, M,8.34," 15,431,615 ",38.91,South,15.9129,79.74
Andhra Pradesh, 31-08-2020, M,6.96," 15,251,776 ",37.83,South,15.9129,79.74
Andhra Pradesh, 30-09-2020, M,6.40," 15,220,312 ",37.47,South,15.9129,79.74
Andhra Pradesh, 31-10-2020, M,6.59," 15,157,557 ",37.34,South,15.9129,79.74
Assam, 31-01-2020, M,4.66," 13,051,904 ",52.98,Northeast,26.2006,92.9376
Assam, 29-02-2020, M,4.41," 10,088,268 ",40.77,Northeast,26.2006,92.9376
Assam, 31-03-2020, M,4.77," 11,542,888 ",46.73,Northeast,26.2006,92.9376
Assam, 30-04-2020, M,11.06," 6,830,817 ",29.55,Northeast,26.2006,92.9376
Assam, 31-05-2020, M,9.55," 11,367,897 ",48.26,Northeast,26.2006,92.9376
Assam, 30-06-2020, M,0.60," 9,095,944 ",35.07,Northeast,26.2006,92.9376
Assam, 31-07-2020, M,3.77," 10,286,757 ",40.88,Northeast,26.2006,92.9376
Assam, 31-08-2020, M,5.53," 9,781,310 ",39.52,Northeast,26.2006,92.9376
Assam, 30-09-2020, M,1.19," 14,107,641 ",54.38,Northeast,26.2006,92.9376
Assam, 31-10-2020, M,3.02," 11,949,329 ",46.84,Northeast,26.2006,92.9376
Bihar, 31-01-2020, M,10.61," 26,397,671 ",37.72,East,25.0961,85.3131
Bihar, 29-02-2020, M,10.29," 26,281,655 ",37.35,East,25.0961,85.3131
Bihar, 31-03-2020, M,15.43," 25,717,519 ",38.69,East,25.0961,85.3131
Bihar, 30-04-2020, M,46.64," 16,046,236 ",38.17,East,25.0961,85.3131
Bihar, 31-05-2020, M,45.96," 16,280,203 ",38.16,East,25.0961,85.3131
Bihar, 30-06-2020, M,17.82," 23,963,933 ",36.86,East,25.0961,85.3131
Bihar, 31-07-2020, M,12.79," 24,989,370 ",36.14,East,25.0961,85.3131
Bihar, 31-08-2020, M,13.44," 23,795,534 ",34.59,East,25.0961,85.3131
Bihar, 30-09-2020, M,11.91," 26,902,907 ",38.35,East,25.0961,85.3131
Bihar, 31-10-2020, M,9.82," 25,693,252 ",35.70,East,25.0961,85.3131
Chhattisgarh, 31-01-2020, M,9.65," 8,552,172 ",43.08,West,21.2787,81.8661
Chhattisgarh, 29-02-2020, M,8.38," 9,195,114 ",45.58,West,21.2787,81.8661
Chhattisgarh, 31-03-2020, M,7.54," 9,302,317 ",45.59,West,21.2787,81.8661
Chhattisgarh, 30-04-2020, M,3.41," 7,600,448 ",35.58,West,21.2787,81.8661
Chhattisgarh, 31-05-2020, M,10.50," 6,991,217 ",35.23,West,21.2787,81.8661
Chhattisgarh, 30-06-2020, M,14.23," 7,332,807 ",38.48,West,21.2787,81.8661
Chhattisgarh, 31-07-2020, M,10.27," 8,620,294 ",43.14,West,21.2787,81.8661
Chhattisgarh, 31-08-2020, M,5.63," 9,050,422 ",42.97,West,21.2787,81.8661
Chhattisgarh, 30-09-2020, M,1.96," 9,021,854 ",41.14,West,21.2787,81.8661
Chhattisgarh, 31-10-2020, M,6.62," 8,546,847 ",40.82,West,21.2787,81.8661
Delhi, 31-01-2020, M,22.23," 5,805,284 ",47.79,North,28.7041,77.1025
Delhi, 29-02-2020, M,14.84," 5,856,307 ",43.92,North,28.7041,77.1025
Delhi, 31-03-2020, M,17.04," 5,553,805 ",42.65,North,28.7041,77.1025
Delhi, 30-04-2020, M,16.68," 3,119,274 ",23.80,North,28.7041,77.1025
Delhi, 31-05-2020, M,42.27," 2,632,404 ",28.91,North,28.7041,77.1025
Delhi, 30-06-2020, M,18.19," 4,418,914 ",34.17,North,28.7041,77.1025
Delhi, 31-07-2020, M,20.30," 4,291,053 ",33.97,North,28.7041,77.1025
Delhi, 31-08-2020, M,13.79," 4,850,107 ",35.41,North,28.7041,77.1025
Delhi, 30-09-2020, M,12.53," 4,958,373 ",35.59,North,28.7041,77.1025
Delhi, 31-10-2020, M,6.27," 4,842,698 ",32.36,North,28.7041,77.1025
Goa, 31-01-2020, M,8.89," 416,750 ",35.73,West,15.2993,74.124
Goa, 29-02-2020, M,2.81," 478,068 ",38.38,West,15.2993,74.124
Goa, 31-03-2020, M,5.25," 411,761 ",33.88,West,15.2993,74.124
Goa, 30-04-2020, M,13.31," 500,614 ",44.97,West,15.2993,74.124
Goa, 31-05-2020, M,21.25," 378,244 ",37.36,West,15.2993,74.124
Goa, 30-06-2020, M,9.96," 489,111 ",42.21,West,15.2993,74.124
Goa, 31-07-2020, M,17.07," 458,876 ",42.94,West,15.2993,74.124
Goa, 31-08-2020, M,16.21," 473,016 ",43.76,West,15.2993,74.124
Goa, 30-09-2020, M,15.38," 425,004 ",38.89,West,15.2993,74.124
Goa, 31-10-2020, M,11.54," 392,304 ",34.30,West,15.2993,74.124
Gujarat, 31-01-2020, M,5.54," 24,126,346 ",48.49,West,22.2587,71.1924
Gujarat, 29-02-2020, M,6.38," 24,757,795 ",50.11,West,22.2587,71.1924
Gujarat, 31-03-2020, M,6.66," 23,566,641 ",47.75,West,22.2587,71.1924
Gujarat, 30-04-2020, M,18.71," 15,288,878 ",35.50,West,22.2587,71.1924
Gujarat, 31-05-2020, M,12.11," 17,836,936 ",38.23,West,22.2587,71.1924
Gujarat, 30-06-2020, M,3.20," 23,657,055 ",45.96,West,22.2587,71.1924
Gujarat, 31-07-2020, M,1.84," 24,276,120 ",46.41,West,22.2587,71.1924
Gujarat, 31-08-2020, M,1.87," 22,817,232 ",43.55,West,22.2587,71.1924
Gujarat, 30-09-2020, M,3.42," 25,010,199 ",48.41,West,22.2587,71.1924
Gujarat, 31-10-2020, M,4.03," 25,970,259 ",50.49,West,22.2587,71.1924
Haryana, 31-01-2020, M,20.34," 7,693,231 ",43.36,North,29.0588,76.0856
Haryana, 29-02-2020, M,25.77," 7,322,942 ",44.21,North,29.0588,76.0856
Haryana, 31-03-2020, M,25.05," 6,641,555 ",39.63,North,29.0588,76.0856
Haryana, 30-04-2020, M,43.22," 5,647,630 ",44.38,North,29.0588,76.0856
Haryana, 31-05-2020, M,29.02," 6,437,868 ",40.39,North,29.0588,76.0856
Haryana, 30-06-2020, M,26.70," 6,951,934 ",42.14,North,29.0588,76.0856
Haryana, 31-07-2020, M,24.18," 6,800,652 ",39.77,North,29.0588,76.0856
Haryana, 31-08-2020, M,33.50," 7,113,788 ",47.32,North,29.0588,76.0856
Haryana, 30-09-2020, M,19.68," 7,132,439 ",39.20,North,29.0588,76.0856
Haryana, 31-10-2020, M,27.31," 6,698,551 ",40.60,North,29.0588,76.0856
Himachal Pradesh, 31-01-2020, M,16.83," 2,287,632 ",45.50,North,31.1048,77.1734
Himachal Pradesh, 29-02-2020, M,16.84," 2,180,268 ",43.30,North,31.1048,77.1734
Himachal Pradesh, 31-03-2020, M,18.76," 2,021,858 ",41.04,North,31.1048,77.1734
Himachal Pradesh, 30-04-2020, M,2.20," 1,131,128 ",19.04,North,31.1048,77.1734
Himachal Pradesh, 31-05-2020, M,26.95," 1,897,639 ",42.70,North,31.1048,77.1734
Himachal Pradesh, 30-06-2020, M,13.47," 2,199,683 ",41.72,North,31.1048,77.1734
Himachal Pradesh, 31-07-2020, M,24.31," 2,229,456 ",48.25,North,31.1048,77.1734
Himachal Pradesh, 31-08-2020, M,15.79," 2,029,740 ",39.42,North,31.1048,77.1734
Himachal Pradesh, 30-09-2020, M,12.04," 2,237,480 ",41.54,North,31.1048,77.1734
Himachal Pradesh, 31-10-2020, M,13.46," 2,123,965 ",40.01,North,31.1048,77.1734
Jammu & Kashmir, 31-01-2020, M,21.08," 3,453,025 ",42.20,North,33.7782,76.5762
Jammu & Kashmir, 29-02-2020, M,20.78," 3,223,513 ",39.17,North,33.7782,76.5762
Jammu & Kashmir, 31-03-2020, M,15.50," 3,359,107 ",38.18,North,33.7782,76.5762
Jammu & Kashmir, 31-05-2020, M,18.74," 3,246,493 ",38.21,North,33.7782,76.5762
Jammu & Kashmir, 30-06-2020, M,17.92," 3,202,336 ",37.24,North,33.7782,76.5762
Jammu & Kashmir, 31-07-2020, M,10.88," 3,558,889 ",38.03,North,33.7782,76.5762
Jammu & Kashmir, 31-08-2020, M,11.09," 3,429,950 ",36.66,North,33.7782,76.5762
Jammu & Kashmir, 30-09-2020, M,16.17," 3,210,281 ",36.31,North,33.7782,76.5762
Jammu & Kashmir, 31-10-2020, M,16.14," 3,106,691 ",35.05,North,33.7782,76.5762
Jharkhand, 31-01-2020, M,10.61," 10,198,029 ",42.92,East,23.6102,85.2799
Jharkhand, 29-02-2020, M,11.85," 10,425,425 ",44.40,East,23.6102,85.2799
Jharkhand, 31-03-2020, M,8.23," 9,638,115 ",39.34,East,23.6102,85.2799
Jharkhand, 30-04-2020, M,47.09," 5,335,262 ",37.69,East,23.6102,85.2799
Jharkhand, 31-05-2020, M,59.23," 4,145,385 ",37.92,East,23.6102,85.2799
Jharkhand, 30-06-2020, M,20.95," 8,622,722 ",40.59,East,23.6102,85.2799
Jharkhand, 31-07-2020, M,7.63," 9,521,900 ",38.27,East,23.6102,85.2799
Jharkhand, 31-08-2020, M,9.76," 9,331,640 ",38.31,East,23.6102,85.2799
Jharkhand, 30-09-2020, M,8.24," 10,185,670 ",41.04,East,23.6102,85.2799
Jharkhand, 31-10-2020, M,11.80," 10,302,276 ",43.08,East,23.6102,85.2799
Karnataka, 31-01-2020, M,2.86," 22,688,028 ",42.18,South,15.3173,75.7139
Karnataka, 29-02-2020, M,3.61," 21,677,719 ",40.54,South,15.3173,75.7139
Karnataka, 31-03-2020, M,3.46," 22,079,653 ",41.14,South,15.3173,75.7139
Karnataka, 30-04-2020, M,29.84," 16,718,395 ",42.78,South,15.3173,75.7139
Karnataka, 31-05-2020, M,19.97," 19,397,853 ",43.43,South,15.3173,75.7139
Karnataka, 30-06-2020, M,8.44," 24,215,057 ",47.29,South,15.3173,75.7139
Karnataka, 31-07-2020, M,4.01," 22,885,616 ",42.55,South,15.3173,75.7139
Karnataka, 31-08-2020, M,0.50," 24,094,289 ",43.13,South,15.3173,75.7139
Karnataka, 30-09-2020, M,2.41," 20,127,176 ",36.66,South,15.3173,75.7139
Karnataka, 31-10-2020, M,1.58," 22,356,390 ",40.30,South,15.3173,75.7139
Kerala, 31-01-2020, M,5.31," 9,904,534 ",37.12,South,10.8505,76.2711
Kerala, 29-02-2020, M,7.60," 9,828,023 ",37.71,South,10.8505,76.2711
Kerala, 31-03-2020, M,8.99," 8,221,728 ",32.00,South,10.8505,76.2711
Kerala, 30-04-2020, M,16.99," 3,933,276 ",16.77,South,10.8505,76.2711
Kerala, 31-05-2020, M,17.88," 7,921,962 ",34.11,South,10.8505,76.2711
Kerala, 30-06-2020, M,9.71," 9,228,268 ",36.11,South,10.8505,76.2711
Kerala, 31-07-2020, M,7.09," 9,504,420 ",36.10,South,10.8505,76.2711
Kerala, 31-08-2020, M,10.98," 9,031,944 ",35.78,South,10.8505,76.2711
Kerala, 30-09-2020, M,5.91," 9,240,913 ",34.60,South,10.8505,76.2711
Kerala, 31-10-2020, M,3.88," 9,152,881 ",33.52,South,10.8505,76.2711
Madhya Pradesh, 31-01-2020, M,4.11," 23,018,632 ",39.42,West,22.9734,78.6569
Madhya Pradesh, 29-02-2020, M,4.57," 22,711,479 ",39.00,West,22.9734,78.6569
Madhya Pradesh, 31-03-2020, M,2.22," 22,867,164 ",38.24,West,22.9734,78.6569
Madhya Pradesh, 30-04-2020, M,12.36," 19,041,832 ",35.45,West,22.9734,78.6569
Madhya Pradesh, 31-05-2020, M,21.98," 18,443,927 ",38.48,West,22.9734,78.6569
Madhya Pradesh, 30-06-2020, M,6.48," 23,054,646 ",40.04,West,22.9734,78.6569
Madhya Pradesh, 31-07-2020, M,5.08," 23,940,158 ",40.88,West,22.9734,78.6569
Madhya Pradesh, 31-08-2020, M,4.70," 23,619,011 ",40.08,West,22.9734,78.6569
Madhya Pradesh, 30-09-2020, M,3.91," 23,341,952 ",39.20,West,22.9734,78.6569
Madhya Pradesh, 31-10-2020, M,3.13," 23,144,552 ",38.47,West,22.9734,78.6569
Maharashtra, 31-01-2020, M,4.95," 42,596,868 ",44.19,West,19.7515,75.7139
Maharashtra, 29-02-2020, M,4.69," 42,416,317 ",43.80,West,19.7515,75.7139
Maharashtra, 31-03-2020, M,5.79," 40,196,806 ",41.91,West,19.7515,75.7139
Maharashtra, 30-04-2020, M,20.90," 27,689,253 ",34.32,West,19.7515,75.7139
Maharashtra, 31-05-2020, M,15.46," 32,116,847 ",37.17,West,19.7515,75.7139
Maharashtra, 30-06-2020, M,9.23," 39,708,538 ",42.71,West,19.7515,75.7139
Maharashtra, 31-07-2020, M,3.89," 40,998,545 ",41.57,West,19.7515,75.7139
Maharashtra, 31-08-2020, M,6.23," 40,963,616 ",42.49,West,19.7515,75.7139
Maharashtra, 30-09-2020, M,4.55," 42,042,911 ",42.75,West,19.7515,75.7139
Maharashtra, 31-10-2020, M,4.10," 43,317,881 ",43.75,West,19.7515,75.7139
Meghalaya, 31-01-2020, M,1.66," 1,491,093 ",65.49,Northeast,25.467,91.3662
Meghalaya, 29-02-2020, M,3.59," 1,346,829 ",60.20,Northeast,25.467,91.3662
Meghalaya, 31-03-2020, M,1.58," 1,482,351 ",64.74,Northeast,25.467,91.3662
Meghalaya, 30-04-2020, M,10.03," 965,057 ",45.99,Northeast,25.467,91.3662
Meghalaya, 31-05-2020, M,5.92," 1,215,064 ",55.24,Northeast,25.467,91.3662
Meghalaya, 30-06-2020, M,1.15," 1,350,794 ",58.31,Northeast,25.467,91.3662
Meghalaya, 31-07-2020, M,2.10," 1,448,106 ",62.96,Northeast,25.467,91.3662
Meghalaya, 31-08-2020, M,3.74," 1,357,643 ",59.88,Northeast,25.467,91.3662
Meghalaya, 30-09-2020, M,4.29," 1,459,726 ",64.60,Northeast,25.467,91.3662
Meghalaya, 31-10-2020, M,4.60," 1,381,490 ",61.18,Northeast,25.467,91.3662
Odisha, 31-01-2020, M,1.90," 13,743,448 ",39.44,East,20.9517,85.0985
Odisha, 29-02-2020, M,3.12," 14,280,735 ",41.44,East,20.9517,85.0985
Odisha, 31-03-2020, M,13.08," 12,272,109 ",39.62,East,20.9517,85.0985
Odisha, 30-04-2020, M,23.76," 6,865,693 ",25.23,East,20.9517,85.0985
Odisha, 31-05-2020, M,11.41," 11,730,937 ",37.04,East,20.9517,85.0985
Odisha, 30-06-2020, M,3.77," 12,903,993 ",37.45,East,20.9517,85.0985
Odisha, 31-07-2020, M,1.88," 13,614,400 ",38.69,East,20.9517,85.0985
Odisha, 31-08-2020, M,1.42," 14,154,039 ",39.96,East,20.9517,85.0985
Odisha, 30-09-2020, M,2.10," 13,608,422 ",38.63,East,20.9517,85.0985
Odisha, 31-10-2020, M,2.18," 14,094,553 ",39.98,East,20.9517,85.0985
Puducherry, 31-01-2020, M,0.58," 457,950 ",37.46,South,11.9416,79.8083
Puducherry, 29-02-2020, M,1.76," 493,961 ",40.80,South,11.9416,79.8083
Puducherry, 31-03-2020, M,1.20," 421,028 ",34.49,South,11.9416,79.8083
Puducherry, 30-04-2020, M,75.85," 117,542 ",39.30,South,11.9416,79.8083
Puducherry, 31-05-2020, M,58.19," 172,308 ",33.19,South,11.9416,79.8083
Puducherry, 30-06-2020, M,4.24," 367,135 ",30.80,South,11.9416,79.8083
Puducherry, 31-07-2020, M,15.47," 386,563 ",36.64,South,11.9416,79.8083
Puducherry, 31-08-2020, M,5.05," 396,006 ",33.34,South,11.9416,79.8083
Puducherry, 30-09-2020, M,10.90," 411,717 ",36.84,South,11.9416,79.8083
Puducherry, 31-10-2020, M,6.18," 428,419 ",36.32,South,11.9416,79.8083
Punjab, 31-01-2020, M,11.11," 9,442,093 ",42.82,North,31.1471,75.3412
Punjab, 29-02-2020, M,10.97," 9,229,047 ",41.72,North,31.1471,75.3412
Punjab, 31-03-2020, M,10.32," 9,975,485 ",44.69,North,31.1471,75.3412
Punjab, 30-04-2020, M,2.86," 7,020,565 ",28.99,North,31.1471,75.3412
Punjab, 31-05-2020, M,28.33," 6,872,938 ",38.39,North,31.1471,75.3412
Punjab, 30-06-2020, M,16.55," 8,390,766 ",40.18,North,31.1471,75.3412
Punjab, 31-07-2020, M,9.19," 9,732,417 ",42.76,North,31.1471,75.3412
Punjab, 31-08-2020, M,10.99," 9,386,169 ",41.99,North,31.1471,75.3412
Punjab, 30-09-2020, M,9.61," 8,980,432 ",39.50,North,31.1471,75.3412
Punjab, 31-10-2020, M,9.88," 8,800,430 ",38.75,North,31.1471,75.3412
Rajasthan, 31-01-2020, M,10.97," 20,641,716 ",40.51,North,27.0238,74.2179
Rajasthan, 29-02-2020, M,15.16," 20,328,915 ",41.77,North,27.0238,74.2179
Rajasthan, 31-03-2020, M,11.90," 20,024,680 ",39.54,North,27.0238,74.2179
Rajasthan, 30-04-2020, M,17.70," 15,984,142 ",33.71,North,27.0238,74.2179
Rajasthan, 31-05-2020, M,15.74," 19,826,602 ",40.74,North,27.0238,74.2179
Rajasthan, 30-06-2020, M,14.39," 20,506,612 ",41.38,North,27.0238,74.2179
Rajasthan, 31-07-2020, M,15.81," 19,932,393 ",40.80,North,27.0238,74.2179
Rajasthan, 31-08-2020, M,17.51," 20,014,060 ",41.71,North,27.0238,74.2179
Rajasthan, 30-09-2020, M,15.35," 20,149,594 ",40.83,North,27.0238,74.2179
Rajasthan, 31-10-2020, M,24.15," 19,908,808 ",44.92,North,27.0238,74.2179
Sikkim, 31-03-2020, M,23.57," 262,895 ",60.59,Northeast,27.533,88.5122
Sikkim, 30-04-2020, M,2.28," 215,303 ",38.70,Northeast,27.533,88.5122
Sikkim, 31-05-2020, M,24.51," 193,427 ",44.88,Northeast,27.533,88.5122
Sikkim, 30-06-2020, M,4.46," 221,058 ",40.40,Northeast,27.533,88.5122
Sikkim, 31-07-2020, M,4.45," 265,175 ",48.32,Northeast,27.533,88.5122
Sikkim, 31-08-2020, M,12.49," 244,462 ",48.49,Northeast,27.533,88.5122
Sikkim, 30-09-2020, M,5.70," 231,798 ",42.54,Northeast,27.533,88.5122
Sikkim, 31-10-2020, M,0.88," 242,068 ",42.13,Northeast,27.533,88.5122
Tamil Nadu, 31-01-2020, M,1.57," 26,881,641 ",41.96,South,11.1271,78.6569
Tamil Nadu, 29-02-2020, M,2.09," 27,570,589 ",43.20,South,11.1271,78.6569
Tamil Nadu, 31-03-2020, M,6.40," 26,830,768 ",43.91,South,11.1271,78.6569
Tamil Nadu, 30-04-2020, M,49.83," 9,719,167 ",29.63,South,11.1271,78.6569
Tamil Nadu, 31-05-2020, M,33.16," 11,483,256 ",26.23,South,11.1271,78.6569
Tamil Nadu, 30-06-2020, M,12.20," 19,096,847 ",33.16,South,11.1271,78.6569
Tamil Nadu, 31-07-2020, M,6.81," 24,572,827 ",40.13,South,11.1271,78.6569
Tamil Nadu, 31-08-2020, M,2.65," 27,046,415 ",42.22,South,11.1271,78.6569
Tamil Nadu, 30-09-2020, M,5.00," 23,025,845 ",36.77,South,11.1271,78.6569
Tamil Nadu, 31-10-2020, M,2.16," 23,651,626 ",36.62,South,11.1271,78.6569
Telangana, 31-01-2020, M,5.49," 17,609,295 ",59.25,South,18.1124,79.0193
Telangana, 29-02-2020, M,8.29," 16,825,970 ",58.24,South,18.1124,79.0193
Telangana, 31-03-2020, M,5.77," 17,341,613 ",58.31,South,18.1124,79.0193
Telangana, 30-04-2020, M,6.25," 12,172,230 ",41.06,South,18.1124,79.0193
Telangana, 31-05-2020, M,14.70," 14,977,774 ",55.43,South,18.1124,79.0193
Telangana, 30-06-2020, M,10.55," 15,108,910 ",53.22,South,18.1124,79.0193
Telangana, 31-07-2020, M,5.36," 15,679,417 ",52.10,South,18.1124,79.0193
Telangana, 31-08-2020, M,5.79," 18,185,429 ",60.59,South,18.1124,79.0193
Telangana, 30-09-2020, M,3.27," 16,961,448 ",54.94,South,18.1124,79.0193
Telangana, 31-10-2020, M,2.86," 17,578,739 ",56.58,South,18.1124,79.0193
Tripura, 31-01-2020, M,32.67," 1,508,130 ",69.69,Northeast,23.9408,91.9882
Tripura, 29-02-2020, M,28.40," 1,584,686 ",68.74,Northeast,23.9408,91.9882
Tripura, 31-03-2020, M,29.95," 1,511,217 ",66.89,Northeast,23.9408,91.9882
Tripura, 30-04-2020, M,41.23," 971,514 ",51.16,Northeast,23.9408,91.9882
Tripura, 31-05-2020, M,21.51," 1,290,986 ",50.81,Northeast,23.9408,91.9882
Tripura, 30-06-2020, M,21.71," 1,494,140 ",58.85,Northeast,23.9408,91.9882
Tripura, 31-07-2020, M,18.24," 1,348,849 ",50.78,Northeast,23.9408,91.9882
Tripura, 31-08-2020, M,27.92," 1,318,621 ",56.21,Northeast,23.9408,91.9882
Tripura, 30-09-2020, M,17.35," 1,368,244 ",50.77,Northeast,23.9408,91.9882
Tripura, 31-10-2020, M,11.57," 1,576,529 ",54.58,Northeast,23.9408,91.9882
Uttar Pradesh, 31-01-2020, M,7.58," 59,433,759 ",39.63,North,26.8467,80.9462
Uttar Pradesh, 29-02-2020, M,8.98," 58,060,531 ",39.23,North,26.8467,80.9462
Uttar Pradesh, 31-03-2020, M,10.11," 56,976,338 ",38.89,North,26.8467,80.9462
Uttar Pradesh, 30-04-2020, M,21.54," 50,915,056 ",39.73,North,26.8467,80.9462
Uttar Pradesh, 31-05-2020, M,20.41," 49,801,902 ",38.22,North,26.8467,80.9462
Uttar Pradesh, 30-06-2020, M,9.47," 55,380,649 ",37.29,North,26.8467,80.9462
Uttar Pradesh, 31-07-2020, M,5.56," 56,201,654 ",36.19,North,26.8467,80.9462
Uttar Pradesh, 31-08-2020, M,5.79," 55,831,744 ",35.96,North,26.8467,80.9462
Uttar Pradesh, 30-09-2020, M,4.18," 56,106,836 ",35.45,North,26.8467,80.9462
Uttar Pradesh, 31-10-2020, M,3.75," 56,539,521 ",35.49,North,26.8467,80.9462
Uttarakhand, 31-01-2020, M,5.49," 2,711,639 ",32.99,North,30.0668,79.0193
Uttarakhand, 29-02-2020, M,4.99," 3,020,931 ",36.48,North,30.0668,79.0193
Uttarakhand, 31-03-2020, M,19.85," 2,539,302 ",36.27,North,30.0668,79.0193
Uttarakhand, 30-04-2020, M,6.48," 2,720,115 ",33.23,North,30.0668,79.0193
Uttarakhand, 31-05-2020, M,8.01," 2,694,072 ",33.38,North,30.0668,79.0193
Uttarakhand, 30-06-2020, M,8.61," 2,656,071 ",33.06,North,30.0668,79.0193
Uttarakhand, 31-07-2020, M,12.38," 2,938,552 ",38.07,North,30.0668,79.0193
Uttarakhand, 31-08-2020, M,14.26," 2,717,528 ",35.90,North,30.0668,79.0193
Uttarakhand, 30-09-2020, M,22.26," 2,695,230 ",39.18,North,30.0668,79.0193
Uttarakhand, 31-10-2020, M,9.23," 2,739,309 ",34.03,North,30.0668,79.0193
West Bengal, 31-01-2020, M,6.94," 35,820,789 ",47.35,East,22.9868,87.855
West Bengal, 29-02-2020, M,4.92," 36,964,178 ",47.74,East,22.9868,87.855
West Bengal, 31-03-2020, M,6.92," 35,903,917 ",47.27,East,22.9868,87.855
West Bengal, 30-04-2020, M,17.41," 26,938,836 ",39.90,East,22.9868,87.855
West Bengal, 31-05-2020, M,17.41," 28,356,675 ",41.92,East,22.9868,87.855
West Bengal, 30-06-2020, M,7.29," 30,726,310 ",40.39,East,22.9868,87.855
West Bengal, 31-07-2020, M,6.83," 35,372,506 ",46.17,East,22.9868,87.855
West Bengal, 31-08-2020, M,14.87," 33,298,644 ",47.48,East,22.9868,87.855
West Bengal, 30-09-2020, M,9.35," 35,707,239 ",47.73,East,22.9868,87.855
West Bengal, 31-10-2020, M,9.98," 33,962,549 ",45.63,East,22.9868,87.855
